source_company_id,target_company_id,relationship_type,edge_weight
C001,C067,retail,2
C001,C002,recycling,3
C002,C025,logistics,3
C002,C023,material_supplier,3
C002,C021,NGO,2
C002,C068,technology,1
C003,C060,NGO,2
C003,C074,retail,3
C004,C019,material_supplier,2
C004,C081,NGO,3
C004,C068,recycling,4
C004,C041,technology,4
C004,C042,logistics,3
C005,C079,technology,3
C007,C013,material_supplier,3
C008,C025,material_supplier,1
C008,C009,logistics,1
C008,C042,retail,3
C009,C085,NGO,4
C009,C021,recycling,2
C009,C083,logistics,1
C010,C059,recycling,2
C010,C027,logistics,2
C010,C085,logistics,2
C011,C065,technology,2
C012,C027,logistics,3
C012,C057,logistics,3
C012,C084,technology,2
C012,C003,NGO,1
C013,C060,recycling,4
C013,C054,technology,3
C014,C015,technology,2
C014,C041,recycling,2
C015,C074,technology,4
C016,C059,material_supplier,2
C016,C025,technology,3
C017,C072,recycling,2
C017,C071,logistics,3
C017,C031,technology,4
C019,C017,recycling,2
C020,C057,logistics,2
C021,C063,logistics,2
C022,C050,recycling,4
C022,C081,material_supplier,2
C022,C021,material_supplier,2
C023,C077,NGO,3
C023,C045,retail,4
C023,C052,logistics,3
C023,C004,logistics,4
C023,C068,logistics,2
C024,C028,technology,3
C024,C054,NGO,2
C024,C002,recycling,2
C026,C004,material_supplier,2
C026,C037,retail,2
C026,C087,retail,3
C026,C058,recycling,4
C027,C031,recycling,2
C027,C001,technology,2
C027,C016,retail,2
C027,C026,authentication,2
C028,C044,retail,3
C028,C017,logistics,2
C028,C032,technology,3
C028,C036,recycling,3
C029,C043,technology,3
C029,C082,recycling,3
C029,C070,material_supplier,4
C030,C089,logistics,4
C031,C007,logistics,3
C031,C005,material_supplier,4
C031,C064,NGO,2
C032,C050,logistics,3
C032,C006,material_supplier,2
C032,C017,logistics,4
C032,C061,logistics,4
C033,C060,retail,2
C033,C058,retail,2
C033,C065,technology,3
C033,C016,material_supplier,2
C034,C062,logistics,3
C035,C001,recycling,3
C035,C063,logistics,2
C035,C032,logistics,2
C035,C065,recycling,3
C036,C073,logistics,3
C036,C083,recycling,3
C036,C045,NGO,2
C037,C008,retail,2
C037,C088,technology,4
C037,C085,technology,4
C038,C052,technology,4
C038,C026,logistics,2
C038,C077,recycling,2
C039,C050,authentication,2
C039,C022,recycling,2
C039,C045,NGO,4
C040,C051,technology,3
C040,C058,logistics,2
C040,C023,logistics,3
C041,C083,NGO,1
C041,C051,recycling,1
C041,C049,recycling,2
C042,C084,recycling,3
C043,C077,authentication,4
C043,C047,technology,3
C043,C083,recycling,4
C044,C019,retail,3
C044,C001,logistics,3
C045,C057,recycling,3
C046,C086,recycling,3
C046,C031,retail,1
C046,C088,technology,2
C046,C071,logistics,4
C047,C076,recycling,2
C047,C030,material_supplier,1
C047,C071,technology,4
C047,C052,retail,1
C047,C007,logistics,2
C047,C025,NGO,3
C047,C002,NGO,1
C048,C062,logistics,1
C048,C071,logistics,4
C048,C073,recycling,3
C049,C031,recycling,3
C049,C026,technology,3
C049,C059,technology,4
C050,C045,NGO,3
C050,C012,material_supplier,1
C050,C009,material_supplier,1
C050,C046,recycling,1
C050,C037,logistics,2
C051,C065,recycling,2
C051,C032,material_supplier,3
C051,C022,material_supplier,1
C052,C081,logistics,2
C053,C027,logistics,3
C053,C071,recycling,3
C054,C010,NGO,3
C054,C031,material_supplier,1
C054,C026,logistics,2
C054,C090,logistics,3
C055,C046,recycling,1
C055,C011,material_supplier,2
C055,C087,recycling,3
C056,C060,technology,3
C056,C004,retail,4
C056,C024,recycling,3
C056,C025,recycling,3
C057,C025,recycling,2
C058,C008,technology,1
C058,C001,recycling,2
C058,C050,recycling,3
C059,C002,logistics,4
C060,C043,logistics,3
C062,C089,recycling,4
C063,C069,material_supplier,3
C064,C087,authentication,3
C064,C084,retail,2
C065,C052,technology,1
C065,C064,logistics,3
C065,C061,material_supplier,3
C066,C044,logistics,3
C066,C016,NGO,1
C067,C057,retail,2
C067,C046,logistics,4
C067,C085,technology,1
C067,C010,technology,3
C068,C015,NGO,2
C068,C089,recycling,4
C068,C009,NGO,1
C069,C013,logistics,2
C069,C057,recycling,1
C071,C040,logistics,2
C071,C065,recycling,3
C071,C031,NGO,3
C071,C055,logistics,4
C072,C001,technology,4
C072,C043,material_supplier,3
C072,C087,recycling,2
C072,C033,logistics,2
C074,C085,retail,1
C074,C012,recycling,3
C075,C029,retail,4
C075,C079,recycling,3
C077,C006,logistics,1
C077,C019,recycling,1
C077,C082,material_supplier,2
C079,C052,NGO,1
C079,C071,retail,2
C079,C048,retail,1
C079,C084,logistics,4
C080,C043,recycling,1
C080,C006,material_supplier,3
C080,C018,logistics,1
C081,C010,recycling,1
C082,C088,technology,3
C082,C002,material_supplier,3
C083,C063,recycling,4
C084,C018,recycling,3
C085,C076,material_supplier,2
C087,C025,material_supplier,2
C087,C062,logistics,1
C087,C043,material_supplier,2
C088,C021,retail,2
C088,C030,recycling,3
C088,C017,recycling,2
C088,C031,recycling,3
C089,C081,recycling,1
C090,C033,recycling,2
C090,C064,material_supplier,2
C090,C072,recycling,3
C090,C015,retail,3
C090,C045,technology,2
